"Date Time","T (degC)"
06.01.2009 09:30:00,-15.07
06.01.2009 09:40:00,-15.25
06.01.2009 09:50:00,-15.43
06.01.2009 10:00:00,-15.23
06.01.2009 10:10:00,-15.11
06.01.2009 10:20:00,-15.12
06.01.2009 10:30:00,-15.06
06.01.2009 10:40:00,-15.04
06.01.2009 10:50:00,-15.14
06.01.2009 11:00:00,-15.05
06.01.2009 11:10:00,-14.71
06.01.2009 11:20:00,-14.75
06.01.2009 11:30:00,-14.72
06.01.2009 11:40:00,-14.62
06.01.2009 11:50:00,-14.46
06.01.2009 12:00:00,-14.52
06.01.2009 12:10:00,-14.46
06.01.2009 12:20:00,-14.08
06.01.2009 12:30:00,-13.56
06.01.2009 12:40:00,-13.18
06.01.2009 12:50:00,-12.42
06.01.2009 13:00:00,-10.97
06.01.2009 13:10:00,-10.88
06.01.2009 13:20:00,-11.45
06.01.2009 13:30:00,-11.09
06.01.2009 13:40:00,-11.07
06.01.2009 13:50:00,-11.33
06.01.2009 14:00:00,-11.90
06.01.2009 14:10:00,-12.43
06.01.2009 14:20:00,-12.47
06.01.2009 14:30:00,-12.27
06.01.2009 14:40:00,-12.19
06.01.2009 14:50:00,-11.96
06.01.2009 15:00:00,-12.05
06.01.2009 15:10:00,-12.66
06.01.2009 15:20:00,-13.09
06.01.2009 15:30:00,-13.26
06.01.2009 15:40:00,-13.28
06.01.2009 15:50:00,-13.28
06.01.2009 16:00:00,-13.52
06.01.2009 16:10:00,-14.05
06.01.2009 16:20:00,-14.40
06.01.2009 16:30:00,-14.62
06.01.2009 16:40:00,-14.94
06.01.2009 16:50:00,-14.88
06.01.2009 17:00:00,-14.88
06.01.2009 17:10:00,-15.59
06.01.2009 17:20:00,-15.97
06.01.2009 17:30:00,-15.92
06.01.2009 17:40:00,-16.15
06.01.2009 17:50:00,-16.11
06.01.2009 18:00:00,-16.49
06.01.2009 18:10:00,-16.56
06.01.2009 18:20:00,-16.61
06.01.2009 18:30:00,-16.75
06.01.2009 18:40:00,-16.93
06.01.2009 18:50:00,-17.07
06.01.2009 19:00:00,-17.21
06.01.2009 19:10:00,-17.40
06.01.2009 19:20:00,-17.58
06.01.2009 19:30:00,-17.79
06.01.2009 19:40:00,-17.99
06.01.2009 19:50:00,-18.18
06.01.2009 20:00:00,-18.35
06.01.2009 20:10:00,-18.32
06.01.2009 20:20:00,-17.83
06.01.2009 20:30:00,-18.25
06.01.2009 20:40:00,-18.37
06.01.2009 20:50:00,-18.50
06.01.2009 21:00:00,-18.62
06.01.2009 21:10:00,-18.88
06.01.2009 21:20:00,-18.89
06.01.2009 21:30:00,-19.17
06.01.2009 21:40:00,-19.47
06.01.2009 21:50:00,-19.38
06.01.2009 22:00:00,-19.39
06.01.2009 22:10:00,-19.88
06.01.2009 22:20:00,-20.34
06.01.2009 22:30:00,-20.67
06.01.2009 22:40:00,-20.84
06.01.2009 22:50:00,-20.86
06.01.2009 23:00:00,-20.85
06.01.2009 23:10:00,-21.08
06.01.2009 23:20:00,-21.07
06.01.2009 23:30:00,-20.51
06.01.2009 23:40:00,-20.48
06.01.2009 23:50:00,-20.75
07.01.2009 00:00:00,-21.09
07.01.2009 00:10:00,-21.31
07.01.2009 00:20:00,-20.97
07.01.2009 00:30:00,-20.48
07.01.2009 00:40:00,-20.26
07.01.2009 00:50:00,-21.17
07.01.2009 01:00:00,-21.56
07.01.2009 01:10:00,-21.65
07.01.2009 01:20:00,-21.49
07.01.2009 01:30:00,-21.46
07.01.2009 01:40:00,-21.57
07.01.2009 01:50:00,-21.24
07.01.2009 02:00:00,-20.99
07.01.2009 02:10:00,-20.94
07.01.2009 02:20:00,-20.90
07.01.2009 02:30:00,-21.32
07.01.2009 02:40:00,-22.07
07.01.2009 02:50:00,-22.55
07.01.2009 03:00:00,-22.76
07.01.2009 03:10:00,-23.01
07.01.2009 03:20:00,-22.91
07.01.2009 03:30:00,-22.64
07.01.2009 03:40:00,-22.38
07.01.2009 03:50:00,-22.22
07.01.2009 04:00:00,-22.39
07.01.2009 04:10:00,-22.10
07.01.2009 04:20:00,-21.80
07.01.2009 04:30:00,-22.25
07.01.2009 04:40:00,-22.49
07.01.2009 04:50:00,-22.31
07.01.2009 05:00:00,-22.42
07.01.2009 05:10:00,-22.31
07.01.2009 05:20:00,-22.47
07.01.2009 05:30:00,-22.26
07.01.2009 05:40:00,-21.93
07.01.2009 05:50:00,-22.31
07.01.2009 06:00:00,-22.13
07.01.2009 06:10:00,-22.49
07.01.2009 06:20:00,-22.41
07.01.2009 06:30:00,-22.41
07.01.2009 06:40:00,-21.93
07.01.2009 06:50:00,-21.46
07.01.2009 07:00:00,-21.42
07.01.2009 07:10:00,-21.84
07.01.2009 07:20:00,-22.20
07.01.2009 07:30:00,-22.30
07.01.2009 07:40:00,-22.55
07.01.2009 07:50:00,-22.63
07.01.2009 08:00:00,-22.50
07.01.2009 08:10:00,-22.54
07.01.2009 08:20:00,-21.68
07.01.2009 08:30:00,-21.43
07.01.2009 08:40:00,-21.17
07.01.2009 08:50:00,-21.16
07.01.2009 09:00:00,-21.17
07.01.2009 09:10:00,-20.85
07.01.2009 09:20:00,-21.35
07.01.2009 09:30:00,-22.14
07.01.2009 09:40:00,-22.10
07.01.2009 09:50:00,-21.44
07.01.2009 10:00:00,-20.34
07.01.2009 10:10:00,-19.55
07.01.2009 10:20:00,-18.44
07.01.2009 10:30:00,-18.77
07.01.2009 10:40:00,-18.87
07.01.2009 10:50:00,-19.04
07.01.2009 11:00:00,-18.71
07.01.2009 11:10:00,-18.64
07.01.2009 11:20:00,-18.05
07.01.2009 11:30:00,-17.65
07.01.2009 11:40:00,-17.27
07.01.2009 11:50:00,-17.12
07.01.2009 12:00:00,-16.50
07.01.2009 12:10:00,-15.86
07.01.2009 12:20:00,-15.58
07.01.2009 12:30:00,-15.32
07.01.2009 12:40:00,-15.04
07.01.2009 12:50:00,-14.86
07.01.2009 13:00:00,-14.39
07.01.2009 13:10:00,-13.93
07.01.2009 13:20:00,-13.08
07.01.2009 13:30:00,-12.33
07.01.2009 13:40:00,-12.05
07.01.2009 13:50:00,-11.96
07.01.2009 14:00:00,-12.15
07.01.2009 14:10:00,-12.28
07.01.2009 14:20:00,-12.06
07.01.2009 14:30:00,-11.89
07.01.2009 14:40:00,-11.44
07.01.2009 14:50:00,-10.84
07.01.2009 15:00:00,-10.57
07.01.2009 15:10:00,-10.34
07.01.2009 15:20:00,-10.19
07.01.2009 15:30:00,-10.03
07.01.2009 15:40:00,-10.12
07.01.2009 15:50:00,-9.84
07.01.2009 16:00:00,-9.58
07.01.2009 16:10:00,-9.40
07.01.2009 16:20:00,-9.44
07.01.2009 16:30:00,-9.18
07.01.2009 16:40:00,-8.95
07.01.2009 16:50:00,-8.65
07.01.2009 17:00:00,-8.55
07.01.2009 17:10:00,-8.47
07.01.2009 17:20:00,-8.46
07.01.2009 17:30:00,-8.35
07.01.2009 17:40:00,-8.43
07.01.2009 17:50:00,-8.26
07.01.2009 18:00:00,-7.98
07.01.2009 18:10:00,-8.02
07.01.2009 18:20:00,-7.67
07.01.2009 18:30:00,-7.65
07.01.2009 18:40:00,-7.66
07.01.2009 18:50:00,-7.53
07.01.2009 19:00:00,-7.75
07.01.2009 19:10:00,-7.46
07.01.2009 19:20:00,-7.45
07.01.2009 19:30:00,-7.81
07.01.2009 19:40:00,-7.88
07.01.2009 19:50:00,-7.92
07.01.2009 20:00:00,-7.85
07.01.2009 20:10:00,-8.27
07.01.2009 20:20:00,-8.56
07.01.2009 20:30:00,-8.62
07.01.2009 20:40:00,-8.51
07.01.2009 20:50:00,-8.50
07.01.2009 21:00:00,-8.44
07.01.2009 21:10:00,-8.56
07.01.2009 21:20:00,-8.89
07.01.2009 21:30:00,-9.30
07.01.2009 21:40:00,-10.12
07.01.2009 21:50:00,-10.07
07.01.2009 22:00:00,-9.41
07.01.2009 22:10:00,-9.30
07.01.2009 22:20:00,-9.89
07.01.2009 22:30:00,-10.44
07.01.2009 22:40:00,-10.83
07.01.2009 22:50:00,-10.79
07.01.2009 23:00:00,-10.68
07.01.2009 23:10:00,-10.99
07.01.2009 23:20:00,-10.91
07.01.2009 23:30:00,-10.62
07.01.2009 23:40:00,-10.73
07.01.2009 23:50:00,-10.59
08.01.2009 00:00:00,-10.78
08.01.2009 00:10:00,-10.60
08.01.2009 00:20:00,-10.72
08.01.2009 00:30:00,-11.29
08.01.2009 00:40:00,-11.81
08.01.2009 00:50:00,-11.78
08.01.2009 01:00:00,-11.92
08.01.2009 01:10:00,-12.13
08.01.2009 01:20:00,-12.13
08.01.2009 01:30:00,-11.97
08.01.2009 01:40:00,-11.73
08.01.2009 01:50:00,-11.78
08.01.2009 02:00:00,-11.64
08.01.2009 02:10:00,-11.82
08.01.2009 02:20:00,-12.27
08.01.2009 02:30:00,-12.58
08.01.2009 02:40:00,-12.55
08.01.2009 02:50:00,-12.76
08.01.2009 03:00:00,-12.96
08.01.2009 03:10:00,-12.95
08.01.2009 03:20:00,-13.06
08.01.2009 03:30:00,-13.10
08.01.2009 03:40:00,-13.13
08.01.2009 03:50:00,-12.80
08.01.2009 04:00:00,-12.31
08.01.2009 04:10:00,-12.08
08.01.2009 04:20:00,-11.54
08.01.2009 04:30:00,-11.89
08.01.2009 04:40:00,-11.91
08.01.2009 04:50:00,-12.12
08.01.2009 05:00:00,-12.20
08.01.2009 05:10:00,-12.21
08.01.2009 05:20:00,-12.31
08.01.2009 05:30:00,-12.18
08.01.2009 05:40:00,-11.94
08.01.2009 05:50:00,-11.62
08.01.2009 06:00:00,-11.40
08.01.2009 06:10:00,-11.27
08.01.2009 06:20:00,-11.23
08.01.2009 06:30:00,-11.12
08.01.2009 06:40:00,-11.26
08.01.2009 06:50:00,-11.18
08.01.2009 07:00:00,-10.90
08.01.2009 07:10:00,-10.67
08.01.2009 07:20:00,-10.34
08.01.2009 07:30:00,-10.06
08.01.2009 07:40:00,-9.84
08.01.2009 07:50:00,-9.85
08.01.2009 08:00:00,-10.01
08.01.2009 08:10:00,-10.00
08.01.2009 08:20:00,-10.03
08.01.2009 08:30:00,-9.97
08.01.2009 08:40:00,-10.08
08.01.2009 08:50:00,-10.11
08.01.2009 09:00:00,-10.04
08.01.2009 09:10:00,-9.59
08.01.2009 09:20:00,-9.21
08.01.2009 09:30:00,-9.07
08.01.2009 09:40:00,-8.85
08.01.2009 09:50:00,-8.46
08.01.2009 10:00:00,-8.07
08.01.2009 10:10:00,-7.56
08.01.2009 10:20:00,-7.02
08.01.2009 10:30:00,-6.35
08.01.2009 10:40:00,-6.31
08.01.2009 10:50:00,-6.25
08.01.2009 11:00:00,-6.53
08.01.2009 11:10:00,-7.15
08.01.2009 11:20:00,-6.91
08.01.2009 11:30:00,-7.04
08.01.2009 11:40:00,-6.84
08.01.2009 11:50:00,-6.83
08.01.2009 12:00:00,-6.84
08.01.2009 12:10:00,-6.56
08.01.2009 12:20:00,-6.47
08.01.2009 12:30:00,-6.02
08.01.2009 12:40:00,-5.37
08.01.2009 12:50:00,-4.80
08.01.2009 13:00:00,-4.27
08.01.2009 13:10:00,-4.06
08.01.2009 13:20:00,-4.20
08.01.2009 13:30:00,-4.42
08.01.2009 13:40:00,-4.42
08.01.2009 13:50:00,-4.57
08.01.2009 14:00:00,-4.73
08.01.2009 14:10:00,-5.30
08.01.2009 14:20:00,-5.34
08.01.2009 14:30:00,-4.96
08.01.2009 14:40:00,-4.69
08.01.2009 14:50:00,-4.43
08.01.2009 15:00:00,-4.27
08.01.2009 15:10:00,-4.69
08.01.2009 15:20:00,-5.10
08.01.2009 15:30:00,-5.15
08.01.2009 15:40:00,-5.37
08.01.2009 15:50:00,-5.11
08.01.2009 16:00:00,-4.97
08.01.2009 16:10:00,-5.81
08.01.2009 16:20:00,-6.61
08.01.2009 16:30:00,-7.11
08.01.2009 16:40:00,-7.34
08.01.2009 16:50:00,-7.63
08.01.2009 17:00:00,-7.77
08.01.2009 17:10:00,-7.93
08.01.2009 17:20:00,-8.27
08.01.2009 17:30:00,-8.33
08.01.2009 17:40:00,-8.44
08.01.2009 17:50:00,-8.48
08.01.2009 18:00:00,-8.65
08.01.2009 18:10:00,-8.84
08.01.2009 18:20:00,-9.08
08.01.2009 18:30:00,-9.49
08.01.2009 18:40:00,-9.67
08.01.2009 18:50:00,-9.99
08.01.2009 19:00:00,-10.23
08.01.2009 19:10:00,-10.50
08.01.2009 19:20:00,-10.62
08.01.2009 19:30:00,-10.53
08.01.2009 19:40:00,-10.49
08.01.2009 19:50:00,-10.57
08.01.2009 20:00:00,-10.67
08.01.2009 20:10:00,-10.74
08.01.2009 20:20:00,-11.00
08.01.2009 20:30:00,-11.07
08.01.2009 20:40:00,-11.20
08.01.2009 20:50:00,-11.49
08.01.2009 21:00:00,-11.59
08.01.2009 21:10:00,-11.55
08.01.2009 21:20:00,-11.55
08.01.2009 21:30:00,-11.56
08.01.2009 21:40:00,-11.61
08.01.2009 21:50:00,-11.65
08.01.2009 22:00:00,-12.10
08.01.2009 22:10:00,-12.50
08.01.2009 22:20:00,-12.74
08.01.2009 22:30:00,-12.78
08.01.2009 22:40:00,-12.81
08.01.2009 22:50:00,-13.09
08.01.2009 23:00:00,-13.25
08.01.2009 23:10:00,-13.39
08.01.2009 23:20:00,-13.53
08.01.2009 23:30:00,-13.70
08.01.2009 23:40:00,-13.80
08.01.2009 23:50:00,-13.89
09.01.2009 00:00:00,-13.91
09.01.2009 00:10:00,-14.05
09.01.2009 00:20:00,-14.26
09.01.2009 00:30:00,-14.36
09.01.2009 00:40:00,-14.39
09.01.2009 00:50:00,-14.41
09.01.2009 01:00:00,-14.46
09.01.2009 01:10:00,-14.52
09.01.2009 01:20:00,-14.59
09.01.2009 01:30:00,-14.71
09.01.2009 01:40:00,-14.89
09.01.2009 01:50:00,-15.20
09.01.2009 02:00:00,-15.15
09.01.2009 02:10:00,-14.98
09.01.2009 02:20:00,-15.28
09.01.2009 02:30:00,-15.67
09.01.2009 02:40:00,-15.74
09.01.2009 02:50:00,-15.67
09.01.2009 03:00:00,-15.74
09.01.2009 03:10:00,-15.98
09.01.2009 03:20:00,-16.03
09.01.2009 03:30:00,-16.10
09.01.2009 03:40:00,-15.97
09.01.2009 03:50:00,-16.23
09.01.2009 04:00:00,-16.29
09.01.2009 04:10:00,-16.43
09.01.2009 04:20:00,-16.62
09.01.2009 04:30:00,-16.73
09.01.2009 04:40:00,-16.72
09.01.2009 04:50:00,-16.63
09.01.2009 05:00:00,-16.65
09.01.2009 05:10:00,-16.67
09.01.2009 05:20:00,-16.83
09.01.2009 05:30:00,-16.70
09.01.2009 05:40:00,-16.07
09.01.2009 05:50:00,-16.02
09.01.2009 06:00:00,-16.64
09.01.2009 06:10:00,-16.94
09.01.2009 06:20:00,-17.03
09.01.2009 06:30:00,-17.19
09.01.2009 06:40:00,-16.68
09.01.2009 06:50:00,-16.40
09.01.2009 07:00:00,-16.29
09.01.2009 07:10:00,-16.38
09.01.2009 07:20:00,-16.92
09.01.2009 07:30:00,-17.09
09.01.2009 07:40:00,-17.13
09.01.2009 07:50:00,-17.10
09.01.2009 08:00:00,-17.02
09.01.2009 08:10:00,-17.03
09.01.2009 08:20:00,-16.80
09.01.2009 08:30:00,-16.96
09.01.2009 08:40:00,-16.78
09.01.2009 08:50:00,-16.09
09.01.2009 09:00:00,-16.18
09.01.2009 09:10:00,-16.30
09.01.2009 09:20:00,-16.53
09.01.2009 09:30:00,-16.49
09.01.2009 09:40:00,-16.30
09.01.2009 09:50:00,-15.72
09.01.2009 10:00:00,-15.23
09.01.2009 10:10:00,-14.91
09.01.2009 10:20:00,-13.80
09.01.2009 10:30:00,-13.11
09.01.2009 10:40:00,-12.90
09.01.2009 10:50:00,-13.23
09.01.2009 11:00:00,-12.89
09.01.2009 11:10:00,-12.22
09.01.2009 11:20:00,-12.21
09.01.2009 11:30:00,-11.77
09.01.2009 11:40:00,-11.48
09.01.2009 11:50:00,-10.67
09.01.2009 12:00:00,-10.47
09.01.2009 12:10:00,-9.81
09.01.2009 12:20:00,-9.51
09.01.2009 12:30:00,-9.47
09.01.2009 12:40:00,-8.43
09.01.2009 12:50:00,-7.42
09.01.2009 13:00:00,-6.43
09.01.2009 13:10:00,-6.10
09.01.2009 13:20:00,-6.40
09.01.2009 13:30:00,-6.44
09.01.2009 13:40:00,-5.38
09.01.2009 13:50:00,-4.49
09.01.2009 14:00:00,-4.91
09.01.2009 14:10:00,-5.74
09.01.2009 14:20:00,-5.28
09.01.2009 14:30:00,-4.31
09.01.2009 14:40:00,-4.30
09.01.2009 14:50:00,-3.61
09.01.2009 15:00:00,-3.69
09.01.2009 15:10:00,-4.99
09.01.2009 15:20:00,-5.25
09.01.2009 15:30:00,-5.06
09.01.2009 15:40:00,-4.48
09.01.2009 15:50:00,-4.65
09.01.2009 16:00:00,-4.75
09.01.2009 16:10:00,-5.63
09.01.2009 16:20:00,-6.84
09.01.2009 16:30:00,-7.52
09.01.2009 16:40:00,-7.88
09.01.2009 16:50:00,-8.09
09.01.2009 17:00:00,-8.27
09.01.2009 17:10:00,-8.39
09.01.2009 17:20:00,-8.52
09.01.2009 17:30:00,-8.58
09.01.2009 17:40:00,-8.48
09.01.2009 17:50:00,-8.74
09.01.2009 18:00:00,-9.15
09.01.2009 18:10:00,-9.56
09.01.2009 18:20:00,-9.45
09.01.2009 18:30:00,-9.30
09.01.2009 18:40:00,-9.51
09.01.2009 18:50:00,-10.18
09.01.2009 19:00:00,-10.47
09.01.2009 19:10:00,-10.94
09.01.2009 19:20:00,-11.11
09.01.2009 19:30:00,-10.87
09.01.2009 19:40:00,-10.73
09.01.2009 19:50:00,-11.31
09.01.2009 20:00:00,-11.93
09.01.2009 20:10:00,-12.02
09.01.2009 20:20:00,-11.99
09.01.2009 20:30:00,-11.81
09.01.2009 20:40:00,-11.65
09.01.2009 20:50:00,-11.69
09.01.2009 21:00:00,-11.73
09.01.2009 21:10:00,-12.35
09.01.2009 21:20:00,-12.40
09.01.2009 21:30:00,-12.03
09.01.2009 21:40:00,-11.97
09.01.2009 21:50:00,-12.06
09.01.2009 22:00:00,-12.27
09.01.2009 22:10:00,-12.47
09.01.2009 22:20:00,-12.51
09.01.2009 22:30:00,-12.59
09.01.2009 22:40:00,-12.49
09.01.2009 22:50:00,-12.50
09.01.2009 23:00:00,-12.67
09.01.2009 23:10:00,-12.65
09.01.2009 23:20:00,-12.86
09.01.2009 23:30:00,-12.98
09.01.2009 23:40:00,-12.82
09.01.2009 23:50:00,-13.02
10.01.2009 00:00:00,-13.24
10.01.2009 00:10:00,-13.83
10.01.2009 00:20:00,-13.95
10.01.2009 00:30:00,-14.13
10.01.2009 00:40:00,-13.92
10.01.2009 00:50:00,-13.67
10.01.2009 01:00:00,-13.86
10.01.2009 01:10:00,-13.89
10.01.2009 01:20:00,-13.83
10.01.2009 01:30:00,-13.89
10.01.2009 01:40:00,-13.93
10.01.2009 01:50:00,-14.16
10.01.2009 02:00:00,-14.52
10.01.2009 02:10:00,-14.40
10.01.2009 02:20:00,-14.39
10.01.2009 02:30:00,-14.52
10.01.2009 02:40:00,-14.27
10.01.2009 02:50:00,-14.56
10.01.2009 03:00:00,-14.61
10.01.2009 03:10:00,-14.40
10.01.2009 03:20:00,-14.53
10.01.2009 03:30:00,-14.59
10.01.2009 03:40:00,-14.39
10.01.2009 03:50:00,-14.41
10.01.2009 04:00:00,-14.59
10.01.2009 04:10:00,-14.66
10.01.2009 04:20:00,-14.82
10.01.2009 04:30:00,-14.77
10.01.2009 04:40:00,-14.77
10.01.2009 04:50:00,-15.13
10.01.2009 05:00:00,-15.34
10.01.2009 05:10:00,-15.46
10.01.2009 05:20:00,-15.38
10.01.2009 05:30:00,-15.23
10.01.2009 05:40:00,-15.02
10.01.2009 05:50:00,-15.00
10.01.2009 06:00:00,-15.22
10.01.2009 06:10:00,-14.88
10.01.2009 06:20:00,-15.55
10.01.2009 06:30:00,-16.04
10.01.2009 06:40:00,-15.93
10.01.2009 06:50:00,-15.29
10.01.2009 07:00:00,-15.36
10.01.2009 07:10:00,-15.22
10.01.2009 07:20:00,-15.15
10.01.2009 07:30:00,-15.25
10.01.2009 07:40:00,-15.56
10.01.2009 07:50:00,-15.61
10.01.2009 08:00:00,-15.46
10.01.2009 08:10:00,-15.38
10.01.2009 08:20:00,-15.37
10.01.2009 08:30:00,-15.16
10.01.2009 08:40:00,-15.07
10.01.2009 08:50:00,-14.83
10.01.2009 09:00:00,-15.09
10.01.2009 09:10:00,-15.50
10.01.2009 09:20:00,-15.39
10.01.2009 09:30:00,-14.79
10.01.2009 09:40:00,-14.34
10.01.2009 09:50:00,-13.76
10.01.2009 10:00:00,-12.71
10.01.2009 10:10:00,-12.09
10.01.2009 10:20:00,-12.06
10.01.2009 10:30:00,-12.03
10.01.2009 10:40:00,-11.20
10.01.2009 10:50:00,-10.59
10.01.2009 11:00:00,-9.97
10.01.2009 11:10:00,-9.49
10.01.2009 11:20:00,-9.42
10.01.2009 11:30:00,-8.97
10.01.2009 11:40:00,-8.39
10.01.2009 11:50:00,-7.75
10.01.2009 12:00:00,-7.48
10.01.2009 12:10:00,-7.10
10.01.2009 12:20:00,-6.92
10.01.2009 12:30:00,-6.41
10.01.2009 12:40:00,-5.89
10.01.2009 12:50:00,-5.84
10.01.2009 13:00:00,-5.02
10.01.2009 13:10:00,-4.35
10.01.2009 13:20:00,-4.67
10.01.2009 13:30:00,-4.40
10.01.2009 13:40:00,-3.96
10.01.2009 13:50:00,-3.90
10.01.2009 14:00:00,-3.82
10.01.2009 14:10:00,-4.34
10.01.2009 14:20:00,-4.08
10.01.2009 14:30:00,-3.32
10.01.2009 14:40:00,-2.66
10.01.2009 14:50:00,-2.45
10.01.2009 15:00:00,-2.24
10.01.2009 15:10:00,-2.64
10.01.2009 15:20:00,-2.73
10.01.2009 15:30:00,-2.89
10.01.2009 15:40:00,-3.16
10.01.2009 15:50:00,-3.12
10.01.2009 16:00:00,-3.16
10.01.2009 16:10:00,-3.82
10.01.2009 16:20:00,-4.89
10.01.2009 16:30:00,-5.57
10.01.2009 16:40:00,-6.11
10.01.2009 16:50:00,-6.41
10.01.2009 17:00:00,-6.59
10.01.2009 17:10:00,-6.71
10.01.2009 17:20:00,-7.03
10.01.2009 17:30:00,-7.15
10.01.2009 17:40:00,-7.19
10.01.2009 17:50:00,-7.44
10.01.2009 18:00:00,-7.70
10.01.2009 18:10:00,-8.01
10.01.2009 18:20:00,-8.10
10.01.2009 18:30:00,-8.16
10.01.2009 18:40:00,-8.72
10.01.2009 18:50:00,-9.17
10.01.2009 19:00:00,-9.50
10.01.2009 19:10:00,-9.73
10.01.2009 19:20:00,-9.70
10.01.2009 19:30:00,-9.49
10.01.2009 19:40:00,-9.48
10.01.2009 19:50:00,-9.63
10.01.2009 20:00:00,-9.44
10.01.2009 20:10:00,-9.04
10.01.2009 20:20:00,-9.14
10.01.2009 20:30:00,-9.43
10.01.2009 20:40:00,-9.80
10.01.2009 20:50:00,-10.24
10.01.2009 21:00:00,-10.31
10.01.2009 21:10:00,-10.03
10.01.2009 21:20:00,-10.14
10.01.2009 21:30:00,-10.38
10.01.2009 21:40:00,-10.51
10.01.2009 21:50:00,-10.73
10.01.2009 22:00:00,-11.22
10.01.2009 22:10:00,-11.37
10.01.2009 22:20:00,-11.39
10.01.2009 22:30:00,-11.12
10.01.2009 22:40:00,-11.07
10.01.2009 22:50:00,-11.46
10.01.2009 23:00:00,-11.43
10.01.2009 23:10:00,-10.98
10.01.2009 23:20:00,-10.66
10.01.2009 23:30:00,-10.43
10.01.2009 23:40:00,-10.90
10.01.2009 23:50:00,-10.87
11.01.2009 00:00:00,-10.75
11.01.2009 00:10:00,-10.68
11.01.2009 00:20:00,-10.65
11.01.2009 00:30:00,-10.66
11.01.2009 00:40:00,-10.86
11.01.2009 00:50:00,-11.44
11.01.2009 01:00:00,-11.77
11.01.2009 01:10:00,-12.02
11.01.2009 01:20:00,-12.00
11.01.2009 01:30:00,-12.10
11.01.2009 01:40:00,-12.22
11.01.2009 01:50:00,-12.27
11.01.2009 02:00:00,-11.80
11.01.2009 02:10:00,-11.57
11.01.2009 02:20:00,-12.14
11.01.2009 02:30:00,-12.38
11.01.2009 02:40:00,-12.12
11.01.2009 02:50:00,-11.84
11.01.2009 03:00:00,-11.71
11.01.2009 03:10:00,-11.97
11.01.2009 03:20:00,-12.52
11.01.2009 03:30:00,-12.82
11.01.2009 03:40:00,-12.95
11.01.2009 03:50:00,-12.91
11.01.2009 04:00:00,-13.18
11.01.2009 04:10:00,-13.32
11.01.2009 04:20:00,-13.72
11.01.2009 04:30:00,-13.87
11.01.2009 04:40:00,-13.93
11.01.2009 04:50:00,-13.37
11.01.2009 05:00:00,-12.81
11.01.2009 05:10:00,-12.86
11.01.2009 05:20:00,-12.83
11.01.2009 05:30:00,-12.93
11.01.2009 05:40:00,-12.62
11.01.2009 05:50:00,-12.60
11.01.2009 06:00:00,-12.45
11.01.2009 06:10:00,-12.27
11.01.2009 06:20:00,-12.42
11.01.2009 06:30:00,-12.53
11.01.2009 06:40:00,-13.08
11.01.2009 06:50:00,-13.13
11.01.2009 07:00:00,-12.98
11.01.2009 07:10:00,-13.15
11.01.2009 07:20:00,-13.20
11.01.2009 07:30:00,-13.09
11.01.2009 07:40:00,-13.17
11.01.2009 07:50:00,-13.20
11.01.2009 08:00:00,-13.40
11.01.2009 08:10:00,-13.17
11.01.2009 08:20:00,-13.17
11.01.2009 08:30:00,-12.92
11.01.2009 08:40:00,-12.54
11.01.2009 08:50:00,-11.95
11.01.2009 09:00:00,-11.55
11.01.2009 09:10:00,-11.16
11.01.2009 09:20:00,-11.10
11.01.2009 09:30:00,-11.49
11.01.2009 09:40:00,-10.89
11.01.2009 09:50:00,-10.34
11.01.2009 10:00:00,-10.25
11.01.2009 10:10:00,-9.75
11.01.2009 10:20:00,-9.75
11.01.2009 10:30:00,-9.46
11.01.2009 10:40:00,-9.11
11.01.2009 10:50:00,-8.37
11.01.2009 11:00:00,-8.18
11.01.2009 11:10:00,-9.06
11.01.2009 11:20:00,-9.19
11.01.2009 11:30:00,-8.62
11.01.2009 11:40:00,-8.04
11.01.2009 11:50:00,-7.37
11.01.2009 12:00:00,-7.12
11.01.2009 12:10:00,-6.51
11.01.2009 12:20:00,-5.93
11.01.2009 12:30:00,-5.42
11.01.2009 12:40:00,-5.16
11.01.2009 12:50:00,-4.69
11.01.2009 13:00:00,-4.55
11.01.2009 13:10:00,-4.42
11.01.2009 13:20:00,-4.05
11.01.2009 13:30:00,-2.88
11.01.2009 13:40:00,-2.12
11.01.2009 13:50:00,-2.11
11.01.2009 14:00:00,-2.72
11.01.2009 14:10:00,-3.32
11.01.2009 14:20:00,-3.13
11.01.2009 14:30:00,-2.66
11.01.2009 14:40:00,-2.09
11.01.2009 14:50:00,-1.68
11.01.2009 15:00:00,-1.31
11.01.2009 15:10:00,-1.26
11.01.2009 15:20:00,-1.37
11.01.2009 15:30:00,-1.08
11.01.2009 15:40:00,-0.35
11.01.2009 15:50:00,-0.13
11.01.2009 16:00:00,-0.33
11.01.2009 16:10:00,-0.91
11.01.2009 16:20:00,-1.58
11.01.2009 16:30:00,-2.16
11.01.2009 16:40:00,-2.67
11.01.2009 16:50:00,-3.55
11.01.2009 17:00:00,-3.95
11.01.2009 17:10:00,-4.30
11.01.2009 17:20:00,-4.43
11.01.2009 17:30:00,-4.59
11.01.2009 17:40:00,-4.64
11.01.2009 17:50:00,-4.97
11.01.2009 18:00:00,-5.13
11.01.2009 18:10:00,-5.09
11.01.2009 18:20:00,-5.34
11.01.2009 18:30:00,-6.07
11.01.2009 18:40:00,-6.92
11.01.2009 18:50:00,-7.28
